277,16383
278,16383
279,16383
280,16383
281,16383
282,16383
283,16383
284,16383
285,16383
286,16383
287,16383
288,16383
289,16383
290,16383
291,16383
292,16383
293,16383
294,16383
295,16383
296,16383
297,16383
298,16383
299,16383
300,16383
301,16383
302,16383
303,16383
304,16383
305,16383
306,16383
307,16383
308,16383
309,16383
310,16383
311,16383
312,16383
313,16383
314,16383
315,16383
316,16383
317,16383
318,16383
319,16383
320,16383
321,16383
322,16383
323,16383
324,16383
325,16383
326,16383
327,16383
328,16383
329,16383
330,16383
331,16383
332,16383
333,16383
334,16383
335,16383
336,16383
337,16383
338,16383
339,16383
340,16383
341,16383
342,16383
343,16383
344,16383
345,16383
346,16383
347,16383
348,16383
349,16383
350,16383
351,16383
352,16383
353,16383
354,16383
355,16383
356,16383
357,16383
358,16383
359,16383
360,16383
361,16383
362,16383
363,16383
364,16383
365,16383
366,16383
367,16383
368,16383
369,16383
370,16383
371,16383
372,16383
373,16383
374,16383
375,16383
376,16383
377,16383
378,16383
379,16383
380,16383
381,16383
382,16383
383,16383
384,16383
385,16383
386,16383
387,16383
388,16383
389,16383
390,16383
391,16383
392,16383
393,16383
394,16383
395,16383
396,16383
397,16383
398,16383
399,16383
400,16383
401,16383
402,16383
403,16383
404,16383
405,16383
406,16383
407,16383
408,16383
409,16383
410,16383
411,16383
412,16383
413,16383
414,16383
415,16383
416,16383
417,16383
418,16383
419,16383
420,16383
421,16383
422,16383
423,16383
424,16383
425,16383
426,16383
427,16383
428,16383
429,16383
430,16383
431,16383
432,16383
433,16383
434,16383
435,16383
436,16383
437,16383
438,16383
439,16383
440,16383
441,16383
442,16383
443,16383
444,16383
445,16383
446,16383
447,16383
448,16383
449,16383
450,16383
451,16383
452,16383
453,16383
454,16383
455,16383
456,16383
457,16383
458,16383
459,16383
460,16383
461,16383
462,16383
463,16383
464,16383
465,16383
466,16383
467,16383
468,16383
469,16383
470,16383
471,16383
472,16383
473,16383
474,16383
475,16383
476,16383
477,16383
478,16383
479,16383
480,16383
481,16383
482,16383
483,16383
484,16383
485,16383
486,16383
487,16383
488,16383
489,16383
490,16383
491,16383
492,16383
493,16383
494,16383
495,16383
496,16383
497,16383
498,16383
499,16383
500,16383
501,16383
502,16383
503,16383
504,16383
505,16383
506,16383
507,16383
508,16383
509,16383
510,16383
511,16383
512,16383
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,16383
1026,16383
1027,16383
1028,16383
1029,16383
1030,16383
1031,16383
1032,16383
1033,16383
1034,16383
1035,16383
1036,16383
1037,16383
1038,16383
1039,16383
1040,16383
1041,16383
1042,16383
1043,16383
1044,16383
1045,16383
1046,16383
1047,16383
1048,16383
1049,16383
1050,16383
1051,16383
1052,16383
1053,16383
1054,16383
1055,16383
1056,16383
1057,16383
1058,16383
1059,16383
1060,16383
1061,16383
1062,16383
1063,16383
1064,16383
1065,16383
1066,16383
1067,16383
1068,16383
1069,16383
1070,16383
1071,16383
1072,16383
1073,16383
1074,16383
1075,16383
1076,16383
1077,16383
1078,16383
1079,16383
1080,16383
1081,16383
1082,16383
1083,16383
1084,16383
1085,16383
1086,16383
1087,16383
1088,16383
1089,16383
1090,16383
1091,16383
1092,16383
1093,16383
1094,16383
1095,16383
1096,16383
1097,16383
1098,16383
1099,16383
1100,16383
1101,16383
1102,16383
1103,16383
1104,16383
1105,16383
1106,16383
1107,16383
1108,16383
1109,16383
1110,16383
1111,16383
1112,16383
1113,16383
1114,16383
1115,16383
1116,16383
1117,16383
1118,16383
1119,16383
1120,16383
1121,16383
1122,16383
1123,16383
1124,16383
1125,16383
1126,16383
1127,16383
1128,16383
1129,16383
1130,16383
1131,16383
1132,16383
1133,16383
1134,16383
1135,16383
1136,16383
1137,16383
1138,16383
1139,16383
1140,16383
1141,16383
1142,16383
1143,16383
1144,16383
1145,16383
1146,16383
1147,16383
1148,16383
1149,16383
1150,16383
1151,16383
1152,16383
1153,16383
1154,16383
1155,16383
1156,16383
1157,16383
1158,16383
1159,16383
1160,16383
1161,16383
1162,16383
1163,16383
1164,16383
1165,16383
1166,16383
1167,16383
1168,16383
1169,16383
1170,16383
1171,16383
1172,16383
1173,16383
1174,16383
1175,16383
1176,16383
1177,16383
1178,16383
1179,16383
1180,16383
1181,16383
1182,16383
1183,16383
1184,16383
1185,16383
1186,16383
1187,16383
1188,16383
1189,16383
1190,16383
1191,16383
1192,16383
1193,16383
1194,16383
1195,16383
1196,16383
1197,16383
1198,16383
1199,16383
1200,16383
1201,16383
1202,16383
1203,16383
1204,16383
1205,16383
1206,16383
1207,16383
1208,16383
1209,16383
1210,16383
1211,16383
1212,16383
1213,16383
1214,16383
1215,16383
1216,16383
1217,16383
1218,16383
1219,16383
1220,16383
1221,16383
1222,16383
1223,16383
1224,16383
1225,16383
1226,16383
1227,16383
1228,16383
1229,16383
1230,16383
1231,16383
1232,16383
1233,16383
1234,16383
1235,16383
1236,16383
1237,16383
1238,16383
1239,16383
1240,16383
1241,16383
1242,16383
1243,16383
1244,16383
1245,16383
1246,16383
1247,16383
1248,16383
1249,16383
1250,16383
1251,16383
1252,16383
1253,16383
1254,16383
1255,16383
1256,16383
1257,16383
1258,16383
1259,16383
1260,16383
1261,16383
1262,16383
1263,16383
1264,16383
1265,16383
1266,16383
1267,16383
1268,16383
1269,16383
1270,16383
1271,16383
1272,16383
1273,16383
1274,16383
1275,16383
1276,16383
1277,16383
1278,16383
1279,16383
1280,16383
1281,16383
1282,16383
1283,16383
1284,16383
1285,16383
1286,16383
1287,16383
1288,16383
1289,16383
1290,16383
1291,16383
1292,16383
1293,16383
1294,16383
1295,16383
1296,16383
1297,16383
1298,16383
1299,16383
1300,16383
1301,16383
1302,16383
1303,16383
1304,16383
1305,16383
1306,16383
1307,16383
1308,16383
1309,16383
1310,16383
1311,16383
1312,16383
1313,16383
1314,16383
1315,16383
1316,16383
1317,16383
1318,16383
1319,16383
1320,16383
1321,16383
1322,16383
1323,16383
1324,16383
1325,16383
1326,16383
1327,16383
1328,16383
1329,16383
1330,16383
1331,16383
1332,16383
1333,16383
1334,16383
1335,16383
1336,16383
1337,16383
1338,16383
1339,16383
1340,16383
1341,16383
1342,16383
1343,16383
1344,16383
1345,16383
1346,16383
1347,16383
1348,16383
1349,16383
1350,16383
1351,16383
1352,16383
1353,16383
1354,16383
1355,16383
1356,16383
1357,16383
1358,16383
1359,16383
1360,16383
1361,16383
1362,16383
1363,16383
1364,16383
1365,16383
1366,16383
1367,16383
1368,16383
1369,16383
1370,16383
1371,16383
1372,16383
1373,16383
1374,16383
1375,16383
1376,16383
1377,16383
1378,16383
1379,16383
1380,16383
1381,16383
1382,16383
1383,16383
1384,16383
1385,16383
1386,16383
1387,16383
1388,16383
1389,16383
1390,16383
1391,16383
1392,16383
1393,16383
1394,16383
1395,16383
1396,16383
1397,16383
1398,16383
1399,16383
1400,16383
1401,16383
1402,16383
1403,16383
1404,16383
1405,16383
1406,16383
1407,16383
1408,16383
1409,16383
1410,16383
1411,16383
1412,16383
1413,16383
1414,16383
1415,16383
1416,16383
1417,16383
1418,16383
1419,16383
1420,16383
1421,16383
1422,16383
1423,16383
1424,16383
1425,16383
1426,16383
1427,16383
1428,16383
1429,16383
1430,16383
1431,16383
1432,16383
1433,16383
1434,16383
1435,16383
1436,16383
1437,16383
1438,16383
1439,16383
1440,16383
1441,16383
1442,16383
1443,16383
1444,16383
1445,16383
1446,16383
1447,16383
1448,16383
1449,16383
1450,16383
1451,16383
1452,16383
1453,16383
1454,16383
1455,16383
1456,16383
1457,16383
1458,16383
1459,16383
1460,16383
1461,16383
1462,16383
1463,16383
1464,16383
1465,16383
1466,16383
1467,16383
1468,16383
1469,16383
1470,16383
1471,16383
1472,16383
1473,16383
1474,16383
1475,16383
1476,16383
1477,16383
1478,16383
1479,16383
1480,16383
1481,16383
1482,16383
1483,16383
1484,16383
1485,16383
1486,16383
1487,16383
1488,16383
1489,16383
1490,16383
1491,16383
1492,16383
1493,16383
1494,16383
1495,16383
1496,16383
1497,16383
1498,16383
1499,16383
1500,16383
1501,16383
1502,16383
1503,16383
1504,16383
1505,16383
1506,16383
1507,16383
1508,16383
1509,16383
1510,16383
1511,16383
1512,16383
1513,16383
1514,16383
1515,16383
1516,16383
1517,16383
1518,16383
1519,16383
1520,16383
1521,16383
1522,16383
1523,16383
1524,16383
1525,16383
1526,16383
1527,16383
1528,16383
1529,16383
1530,16383
1531,16383
1532,16383
1533,16383
1534,16383
1535,16383
1536,16383
1537,16383
1538,16383
1539,16383
1540,16383
1541,16383
1542,16383
1543,16383
1544,16383
1545,16383
1546,16383
1547,16383
1548,16383
1549,16383
1550,16383
1551,16383
1552,16383
1553,16383
1554,16383
1555,16383
1556,16383
1557,16383
1558,16383
1559,16383
1560,16383
1561,16383
1562,16383
1563,16383
1564,16383
1565,16383
1566,16383
1567,16383
1568,16383
1569,16383
1570,16383
1571,16383
1572,16383
1573,16383
1574,16383
1575,16383
1576,16383
1577,16383
1578,16383
1579,16383
1580,16383
1581,16383
1582,16383
1583,16383
1584,16383
1585,16383
1586,16383
1587,16383
1588,16383
1589,16383
1590,16383
1591,16383
1592,16383
1593,16383
1594,16383
1595,16383
1596,16383
1597,16383
1598,16383
1599,16383
1600,16383
1601,16383
1602,16383
1603,16383
1604,16383
1605,16383
1606,16383
1607,16383
1608,16383
1609,16383
1610,16383
1611,16383
1612,16383
1613,16383
1614,16383
1615,16383
1616,16383
1617,16383
1618,16383
1619,16383
1620,16383
1621,16383
1622,16383
1623,16383
1624,16383
1625,16383
1626,16383
1627,16383
1628,16383
1629,16383
1630,16383
1631,16383
1632,16383
1633,16383
1634,16383
1635,16383
1636,16383
1637,16383
1638,16383
1639,16383
1640,16383
1641,16383
1642,16383
1643,16383
1644,16383
1645,16383
1646,16383
1647,16383
1648,16383
1649,16383
1650,16383
1651,16383
1652,16383
1653,16383
1654,16383
1655,16383
1656,16383
1657,16383
1658,16383
1659,16383
1660,16383
1661,16383
1662,16383
1663,16383
1664,16383
1665,16383
1666,16383
1667,16383
1668,16383
1669,16383
1670,16383
1671,16383
1672,16383
1673,16383
1674,16383
1675,16383
1676,16383
1677,16383
1678,16383
1679,16383
1680,16383
1681,16383
1682,16383
1683,16383
1684,16383
1685,16383
1686,16383
1687,16383
1688,16383
1689,16383
1690,16383
1691,16383
1692,16383
1693,16383
1694,16383
1695,16383
1696,16383
1697,16383
1698,16383
1699,16383
1700,16383
1701,16383
1702,16383
1703,16383
1704,16383
1705,16383
1706,16383
1707,16383
1708,16383
1709,16383
1710,16383
1711,16383
1712,16383
1713,16383
1714,16383
1715,16383
1716,16383
1717,16383
1718,16383
1719,16383
1720,16383
1721,16383
1722,16383
1723,16383
1724,16383
1725,16383
1726,16383
1727,16383
1728,16383
1729,16383
1730,16383
1731,16383
1732,16383
1733,16383
1734,16383
1735,16383
1736,16383
1737,16383
1738,16383
1739,16383
1740,16383
1741,16383
1742,16383
1743,16383
1744,16383
1745,16383
1746,16383
1747,16383
1748,16383
1749,16383
1750,16383
1751,16383
1752,16383
1753,16383
1754,16383
1755,16383
1756,16383
1757,16383
1758,16383
1759,16383
1760,16383
1761,16383
1762,16383
1763,16383
1764,16383
1765,16383
1766,16383
1767,16383
1768,16383
1769,16383
1770,16383
1771,16383
1772,16383
1773,16383
1774,16383
1775,16383
1776,16383
1777,16383
1778,16383
1779,16383
1780,16383
1781,16383
1782,16383
1783,16383
1784,16383
1785,16383
1786,16383
1787,16383
1788,16383
1789,16383
1790,16383
1791,16383
1792,16383
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,0
2601,0
2602,0
2603,0
2604,0
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,0
2674,0
2675,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2697,0
2698,0
2699,0
2700,0
2701,0
2702,0
2703,0
2704,0
2705,0
2706,0
2707,0
2708,0
2709,0
2710,0
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,0
2795,0
